,carpet_area,bedrooms,bathrooms,car_parking,furnishing,transaction_type,floor,total_floors,price,lat,long,facing_code
2822,692.0,2.0,2,2,1,1.0,4.0,17.0,1.5,19.1228392525584,72.88452963231741,0
2825,305.0,1.0,1,1,1,0.0,7.0,24.0,0.54,19.202482999999997,72.822777,7
2826,610.0,2.0,2,1,2,0.0,13.0,14.0,2.15,19.0227398,72.86865379999999,1
2827,956.0,2.0,2,1,2,0.0,20.0,40.0,2.2,19.03731,72.87871,0
2833,625.0,2.0,2,1,1,1.0,9.0,15.0,0.458,19.469783782958984,72.79705810546875,3
2834,451.0,1.0,2,1,1,1.0,2.0,12.0,0.267,19.469541549682614,72.80033874511719,0
2835,464.0,1.0,1,1,2,1.0,2.0,12.0,0.28,19.469541549682614,72.80033874511719,5
2836,618.0,2.0,2,0,1,1.0,8.0,12.0,0.337,19.47022247314453,72.80033111572266,0
2837,2800.0,6.0,6,3,3,1.0,8.0,14.0,15.0,19.076268,72.90213,2
2838,660.0,2.0,2,0,1,1.0,3.0,11.0,1.98,19.12986957,72.83319559,0
2839,844.0,2.0,2,2,1,1.0,5.0,20.0,1.69,19.10919095,72.88469140000001,0
2840,692.0,2.0,2,2,1,1.0,4.0,17.0,1.5,19.1228392525584,72.88452963231741,0
2843,305.0,1.0,1,1,1,0.0,7.0,24.0,0.54,19.202482999999997,72.822777,7
2844,610.0,2.0,2,1,2,0.0,13.0,14.0,2.15,19.0227398,72.86865379999999,1
2845,956.0,2.0,2,1,2,0.0,20.0,40.0,2.2,19.03731,72.87871,0
2851,625.0,2.0,2,1,1,1.0,9.0,15.0,0.458,19.469783782958984,72.79705810546875,3
2852,451.0,1.0,2,1,1,1.0,2.0,12.0,0.267,19.469541549682614,72.80033874511719,0
2853,464.0,1.0,1,1,2,1.0,2.0,12.0,0.28,19.469541549682614,72.80033874511719,5
2854,618.0,2.0,2,0,1,1.0,8.0,12.0,0.337,19.47022247314453,72.80033111572266,0
2855,2800.0,6.0,6,3,3,1.0,8.0,14.0,15.0,19.076268,72.90213,2
2856,660.0,2.0,2,0,1,1.0,3.0,11.0,1.98,19.12986957,72.83319559,0
2857,844.0,2.0,2,2,1,1.0,5.0,20.0,1.69,19.10919095,72.88469140000001,0
2858,692.0,2.0,2,2,1,1.0,4.0,17.0,1.5,19.1228392525584,72.88452963231741,0
2861,305.0,1.0,1,1,1,0.0,7.0,24.0,0.54,19.202482999999997,72.822777,7
2862,610.0,2.0,2,1,2,0.0,13.0,14.0,2.15,19.0227398,72.86865379999999,1
2863,956.0,2.0,2,1,2,0.0,20.0,40.0,2.2,19.03731,72.87871,0
2869,625.0,2.0,2,1,1,1.0,9.0,15.0,0.458,19.469783782958984,72.79705810546875,3
2870,451.0,1.0,2,1,1,1.0,2.0,12.0,0.267,19.469541549682614,72.80033874511719,0
2871,464.0,1.0,1,1,2,1.0,2.0,12.0,0.28,19.469541549682614,72.80033874511719,5
2872,618.0,2.0,2,0,1,1.0,8.0,12.0,0.337,19.47022247314453,72.80033111572266,0
2873,2800.0,6.0,6,3,3,1.0,8.0,14.0,15.0,19.076268,72.90213,2
2874,660.0,2.0,2,0,1,1.0,3.0,11.0,1.98,19.12986957,72.83319559,0
2875,844.0,2.0,2,2,1,1.0,5.0,20.0,1.69,19.10919095,72.88469140000001,0
2876,692.0,2.0,2,2,1,1.0,4.0,17.0,1.5,19.1228392525584,72.88452963231741,0
2879,305.0,1.0,1,1,1,0.0,7.0,24.0,0.54,19.202482999999997,72.822777,7
2880,610.0,2.0,2,1,2,0.0,13.0,14.0,2.15,19.0227398,72.86865379999999,1
2881,956.0,2.0,2,1,2,0.0,20.0,40.0,2.2,19.03731,72.87871,0
2887,625.0,2.0,2,1,1,1.0,9.0,15.0,0.458,19.469783782958984,72.79705810546875,3
2888,451.0,1.0,2,1,1,1.0,2.0,12.0,0.267,19.469541549682614,72.80033874511719,0
2889,464.0,1.0,1,1,2,1.0,2.0,12.0,0.28,19.469541549682614,72.80033874511719,5
2890,618.0,2.0,2,0,1,1.0,8.0,12.0,0.337,19.47022247314453,72.80033111572266,0
2891,2800.0,6.0,6,3,3,1.0,8.0,14.0,15.0,19.076268,72.90213,2
2892,660.0,2.0,2,0,1,1.0,3.0,11.0,1.98,19.12986957,72.83319559,0
2893,844.0,2.0,2,2,1,1.0,5.0,20.0,1.69,19.10919095,72.88469140000001,0
2894,692.0,2.0,2,2,1,1.0,4.0,17.0,1.5,19.1228392525584,72.88452963231741,0
2897,305.0,1.0,1,1,1,0.0,7.0,24.0,0.54,19.202482999999997,72.822777,7
2898,610.0,2.0,2,1,2,0.0,13.0,14.0,2.15,19.0227398,72.86865379999999,1
2899,956.0,2.0,2,1,2,0.0,20.0,40.0,2.2,19.03731,72.87871,0
2905,625.0,2.0,2,1,1,1.0,9.0,15.0,0.458,19.469783782958984,72.79705810546875,3
2906,451.0,1.0,2,1,1,1.0,2.0,12.0,0.267,19.469541549682614,72.80033874511719,0
2907,464.0,1.0,1,1,2,1.0,2.0,12.0,0.28,19.469541549682614,72.80033874511719,5
2908,618.0,2.0,2,0,1,1.0,8.0,12.0,0.337,19.47022247314453,72.80033111572266,0
2909,2800.0,6.0,6,3,3,1.0,8.0,14.0,15.0,19.076268,72.90213,2
2910,660.0,2.0,2,0,1,1.0,3.0,11.0,1.98,19.12986957,72.83319559,0
2911,844.0,2.0,2,2,1,1.0,5.0,20.0,1.69,19.10919095,72.88469140000001,0
2912,692.0,2.0,2,2,1,1.0,4.0,17.0,1.5,19.1228392525584,72.88452963231741,0
2915,305.0,1.0,1,1,1,0.0,7.0,24.0,0.54,19.202482999999997,72.822777,7
2916,610.0,2.0,2,1,2,0.0,13.0,14.0,2.15,19.0227398,72.86865379999999,1
2917,956.0,2.0,2,1,2,0.0,20.0,40.0,2.2,19.03731,72.87871,0
2923,625.0,2.0,2,1,1,1.0,9.0,15.0,0.458,19.469783782958984,72.79705810546875,3
2924,451.0,1.0,2,1,1,1.0,2.0,12.0,0.267,19.469541549682614,72.80033874511719,0
2925,464.0,1.0,1,1,2,1.0,2.0,12.0,0.28,19.469541549682614,72.80033874511719,5
2926,618.0,2.0,2,0,1,1.0,8.0,12.0,0.337,19.47022247314453,72.80033111572266,0
2927,2800.0,6.0,6,3,3,1.0,8.0,14.0,15.0,19.076268,72.90213,2
2928,660.0,2.0,2,0,1,1.0,3.0,11.0,1.98,19.12986957,72.83319559,0
2929,844.0,2.0,2,2,1,1.0,5.0,20.0,1.69,19.10919095,72.88469140000001,0
2930,692.0,2.0,2,2,1,1.0,4.0,17.0,1.5,19.1228392525584,72.88452963231741,0
2933,305.0,1.0,1,1,1,0.0,7.0,24.0,0.54,19.202482999999997,72.822777,7
2934,610.0,2.0,2,1,2,0.0,13.0,14.0,2.15,19.0227398,72.86865379999999,1
2935,956.0,2.0,2,1,2,0.0,20.0,40.0,2.2,19.03731,72.87871,0
2941,625.0,2.0,2,1,1,1.0,9.0,15.0,0.458,19.469783782958984,72.79705810546875,3
2942,451.0,1.0,2,1,1,1.0,2.0,12.0,0.267,19.469541549682614,72.80033874511719,0
2943,464.0,1.0,1,1,2,1.0,2.0,12.0,0.28,19.469541549682614,72.80033874511719,5
2944,618.0,2.0,2,0,1,1.0,8.0,12.0,0.337,19.47022247314453,72.80033111572266,0
2945,2800.0,6.0,6,3,3,1.0,8.0,14.0,15.0,19.076268,72.90213,2
2946,660.0,2.0,2,0,1,1.0,3.0,11.0,1.98,19.12986957,72.83319559,0
2947,844.0,2.0,2,2,1,1.0,5.0,20.0,1.69,19.10919095,72.88469140000001,0
2948,692.0,2.0,2,2,1,1.0,4.0,17.0,1.5,19.1228392525584,72.88452963231741,0
2951,305.0,1.0,1,1,1,0.0,7.0,24.0,0.54,19.202482999999997,72.822777,7
2952,610.0,2.0,2,1,2,0.0,13.0,14.0,2.15,19.0227398,72.86865379999999,1
2953,956.0,2.0,2,1,2,0.0,20.0,40.0,2.2,19.03731,72.87871,0
2959,625.0,2.0,2,1,1,1.0,9.0,15.0,0.458,19.469783782958984,72.79705810546875,3
2960,451.0,1.0,2,1,1,1.0,2.0,12.0,0.267,19.469541549682614,72.80033874511719,0
2961,464.0,1.0,1,1,2,1.0,2.0,12.0,0.28,19.469541549682614,72.80033874511719,5
2962,618.0,2.0,2,0,1,1.0,8.0,12.0,0.337,19.47022247314453,72.80033111572266,0
2963,2800.0,6.0,6,3,3,1.0,8.0,14.0,15.0,19.076268,72.90213,2
2964,660.0,2.0,2,0,1,1.0,3.0,11.0,1.98,19.12986957,72.83319559,0
2965,844.0,2.0,2,2,1,1.0,5.0,20.0,1.69,19.10919095,72.88469140000001,0
2966,692.0,2.0,2,2,1,1.0,4.0,17.0,1.5,19.1228392525584,72.88452963231741,0
2969,305.0,1.0,1,1,1,0.0,7.0,24.0,0.54,19.202482999999997,72.822777,7
2970,610.0,2.0,2,1,2,0.0,13.0,14.0,2.15,19.0227398,72.86865379999999,1
2971,956.0,2.0,2,1,2,0.0,20.0,40.0,2.2,19.03731,72.87871,0
2977,625.0,2.0,2,1,1,1.0,9.0,15.0,0.458,19.469783782958984,72.79705810546875,3
2978,451.0,1.0,2,1,1,1.0,2.0,12.0,0.267,19.469541549682614,72.80033874511719,0
2979,464.0,1.0,1,1,2,1.0,2.0,12.0,0.28,19.469541549682614,72.80033874511719,5
2980,618.0,2.0,2,0,1,1.0,8.0,12.0,0.337,19.47022247314453,72.80033111572266,0
2981,2800.0,6.0,6,3,3,1.0,8.0,14.0,15.0,19.076268,72.90213,2
2982,660.0,2.0,2,0,1,1.0,3.0,11.0,1.98,19.12986957,72.83319559,0
2983,844.0,2.0,2,2,1,1.0,5.0,20.0,1.69,19.10919095,72.88469140000001,0
2984,692.0,2.0,2,2,1,1.0,4.0,17.0,1.5,19.1228392525584,72.88452963231741,0
2987,305.0,1.0,1,1,1,0.0,7.0,24.0,0.54,19.202482999999997,72.822777,7
2988,610.0,2.0,2,1,2,0.0,13.0,14.0,2.15,19.0227398,72.86865379999999,1
2989,956.0,2.0,2,1,2,0.0,20.0,40.0,2.2,19.03731,72.87871,0
2995,625.0,2.0,2,1,1,1.0,9.0,15.0,0.458,19.469783782958984,72.79705810546875,3
2996,451.0,1.0,2,1,1,1.0,2.0,12.0,0.267,19.469541549682614,72.80033874511719,0
2997,464.0,1.0,1,1,2,1.0,2.0,12.0,0.28,19.469541549682614,72.80033874511719,5
2998,618.0,2.0,2,0,1,1.0,8.0,12.0,0.337,19.47022247314453,72.80033111572266,0
2999,2800.0,6.0,6,3,3,1.0,8.0,14.0,15.0,19.076268,72.90213,2
3000,660.0,2.0,2,0,1,1.0,3.0,11.0,1.98,19.12986957,72.83319559,0
3001,844.0,2.0,2,2,1,1.0,5.0,20.0,1.69,19.10919095,72.88469140000001,0
3002,692.0,2.0,2,2,1,1.0,4.0,17.0,1.5,19.1228392525584,72.88452963231741,0
3005,305.0,1.0,1,1,1,0.0,7.0,24.0,0.54,19.202482999999997,72.822777,7
3006,610.0,2.0,2,1,2,0.0,13.0,14.0,2.15,19.0227398,72.86865379999999,1
3007,956.0,2.0,2,1,2,0.0,20.0,40.0,2.2,19.03731,72.87871,0
3013,625.0,2.0,2,1,1,1.0,9.0,15.0,0.458,19.469783782958984,72.79705810546875,3
3014,451.0,1.0,2,1,1,1.0,2.0,12.0,0.267,19.469541549682614,72.80033874511719,0
3015,464.0,1.0,1,1,2,1.0,2.0,12.0,0.28,19.469541549682614,72.80033874511719,5
3016,618.0,2.0,2,0,1,1.0,8.0,12.0,0.337,19.47022247314453,72.80033111572266,0
3017,2800.0,6.0,6,3,3,1.0,8.0,14.0,15.0,19.076268,72.90213,2
3018,660.0,2.0,2,0,1,1.0,3.0,11.0,1.98,19.12986957,72.83319559,0
3019,844.0,2.0,2,2,1,1.0,5.0,20.0,1.69,19.10919095,72.88469140000001,0
3020,692.0,2.0,2,2,1,1.0,4.0,17.0,1.5,19.1228392525584,72.88452963231741,0
3023,305.0,1.0,1,1,1,0.0,7.0,24.0,0.54,19.202482999999997,72.822777,7
3024,610.0,2.0,2,1,2,0.0,13.0,14.0,2.15,19.0227398,72.86865379999999,1
3025,956.0,2.0,2,1,2,0.0,20.0,40.0,2.2,19.03731,72.87871,0
3031,625.0,2.0,2,1,1,1.0,9.0,15.0,0.458,19.469783782958984,72.79705810546875,3
3032,451.0,1.0,2,1,1,1.0,2.0,12.0,0.267,19.469541549682614,72.80033874511719,0
3033,464.0,1.0,1,1,2,1.0,2.0,12.0,0.28,19.469541549682614,72.80033874511719,5
3034,618.0,2.0,2,0,1,1.0,8.0,12.0,0.337,19.47022247314453,72.80033111572266,0
3035,2800.0,6.0,6,3,3,1.0,8.0,14.0,15.0,19.076268,72.90213,2
3036,660.0,2.0,2,0,1,1.0,3.0,11.0,1.98,19.12986957,72.83319559,0
3037,844.0,2.0,2,2,1,1.0,5.0,20.0,1.69,19.10919095,72.88469140000001,0
3038,692.0,2.0,2,2,1,1.0,4.0,17.0,1.5,19.1228392525584,72.88452963231741,0
3041,305.0,1.0,1,1,1,0.0,7.0,24.0,0.54,19.202482999999997,72.822777,7
3042,610.0,2.0,2,1,2,0.0,13.0,14.0,2.15,19.0227398,72.86865379999999,1
3043,956.0,2.0,2,1,2,0.0,20.0,40.0,2.2,19.03731,72.87871,0
3049,625.0,2.0,2,1,1,1.0,9.0,15.0,0.458,19.469783782958984,72.79705810546875,3
3050,451.0,1.0,2,1,1,1.0,2.0,12.0,0.267,19.469541549682614,72.80033874511719,0
3051,464.0,1.0,1,1,2,1.0,2.0,12.0,0.28,19.469541549682614,72.80033874511719,5
3052,618.0,2.0,2,0,1,1.0,8.0,12.0,0.337,19.47022247314453,72.80033111572266,0
3053,2800.0,6.0,6,3,3,1.0,8.0,14.0,15.0,19.076268,72.90213,2
3054,660.0,2.0,2,0,1,1.0,3.0,11.0,1.98,19.12986957,72.83319559,0
3055,844.0,2.0,2,2,1,1.0,5.0,20.0,1.69,19.10919095,72.88469140000001,0
3056,692.0,2.0,2,2,1,1.0,4.0,17.0,1.5,19.1228392525584,72.88452963231741,0
3059,305.0,1.0,1,1,1,0.0,7.0,24.0,0.54,19.202482999999997,72.822777,7
3060,610.0,2.0,2,1,2,0.0,13.0,14.0,2.15,19.0227398,72.86865379999999,1
3061,956.0,2.0,2,1,2,0.0,20.0,40.0,2.2,19.03731,72.87871,0
3067,625.0,2.0,2,1,1,1.0,9.0,15.0,0.458,19.469783782958984,72.79705810546875,3
3068,451.0,1.0,2,1,1,1.0,2.0,12.0,0.267,19.469541549682614,72.80033874511719,0
3069,464.0,1.0,1,1,2,1.0,2.0,12.0,0.28,19.469541549682614,72.80033874511719,5
3070,618.0,2.0,2,0,1,1.0,8.0,12.0,0.337,19.47022247314453,72.80033111572266,0
3071,2800.0,6.0,6,3,3,1.0,8.0,14.0,15.0,19.076268,72.90213,2
3072,660.0,2.0,2,0,1,1.0,3.0,11.0,1.98,19.12986957,72.83319559,0
3073,844.0,2.0,2,2,1,1.0,5.0,20.0,1.69,19.10919095,72.88469140000001,0
3074,692.0,2.0,2,2,1,1.0,4.0,17.0,1.5,19.1228392525584,72.88452963231741,0
3077,305.0,1.0,1,1,1,0.0,7.0,24.0,0.54,19.202482999999997,72.822777,7
3078,610.0,2.0,2,1,2,0.0,13.0,14.0,2.15,19.0227398,72.86865379999999,1
3079,956.0,2.0,2,1,2,0.0,20.0,40.0,2.2,19.03731,72.87871,0
3085,625.0,2.0,2,1,1,1.0,9.0,15.0,0.458,19.469783782958984,72.79705810546875,3
3086,451.0,1.0,2,1,1,1.0,2.0,12.0,0.267,19.469541549682614,72.80033874511719,0
3087,464.0,1.0,1,1,2,1.0,2.0,12.0,0.28,19.469541549682614,72.80033874511719,5
3088,618.0,2.0,2,0,1,1.0,8.0,12.0,0.337,19.47022247314453,72.80033111572266,0
3089,2800.0,6.0,6,3,3,1.0,8.0,14.0,15.0,19.076268,72.90213,2
3090,660.0,2.0,2,0,1,1.0,3.0,11.0,1.98,19.12986957,72.83319559,0
3091,844.0,2.0,2,2,1,1.0,5.0,20.0,1.69,19.10919095,72.88469140000001,0
3092,692.0,2.0,2,2,1,1.0,4.0,17.0,1.5,19.1228392525584,72.88452963231741,0
3095,305.0,1.0,1,1,1,0.0,7.0,24.0,0.54,19.202482999999997,72.822777,7
3096,610.0,2.0,2,1,2,0.0,13.0,14.0,2.15,19.0227398,72.86865379999999,1
3097,956.0,2.0,2,1,2,0.0,20.0,40.0,2.2,19.03731,72.87871,0
3103,625.0,2.0,2,1,1,1.0,9.0,15.0,0.458,19.469783782958984,72.79705810546875,3
3104,451.0,1.0,2,1,1,1.0,2.0,12.0,0.267,19.469541549682614,72.80033874511719,0
3105,464.0,1.0,1,1,2,1.0,2.0,12.0,0.28,19.469541549682614,72.80033874511719,5
3106,618.0,2.0,2,0,1,1.0,8.0,12.0,0.337,19.47022247314453,72.80033111572266,0
3107,2800.0,6.0,6,3,3,1.0,8.0,14.0,15.0,19.076268,72.90213,2
3108,660.0,2.0,2,0,1,1.0,3.0,11.0,1.98,19.12986957,72.83319559,0
3109,844.0,2.0,2,2,1,1.0,5.0,20.0,1.69,19.10919095,72.88469140000001,0
3110,692.0,2.0,2,2,1,1.0,4.0,17.0,1.5,19.1228392525584,72.88452963231741,0
3113,305.0,1.0,1,1,1,0.0,7.0,24.0,0.54,19.202482999999997,72.822777,7
3114,610.0,2.0,2,1,2,0.0,13.0,14.0,2.15,19.0227398,72.86865379999999,1
3115,956.0,2.0,2,1,2,0.0,20.0,40.0,2.2,19.03731,72.87871,0
3121,625.0,2.0,2,1,1,1.0,9.0,15.0,0.458,19.469783782958984,72.79705810546875,3
3122,451.0,1.0,2,1,1,1.0,2.0,12.0,0.267,19.469541549682614,72.80033874511719,0
3123,464.0,1.0,1,1,2,1.0,2.0,12.0,0.28,19.469541549682614,72.80033874511719,5
3124,618.0,2.0,2,0,1,1.0,8.0,12.0,0.337,19.47022247314453,72.80033111572266,0
3125,2800.0,6.0,6,3,3,1.0,8.0,14.0,15.0,19.076268,72.90213,2
3126,660.0,2.0,2,0,1,1.0,3.0,11.0,1.98,19.12986957,72.83319559,0
3127,844.0,2.0,2,2,1,1.0,5.0,20.0,1.69,19.10919095,72.88469140000001,0
3128,692.0,2.0,2,2,1,1.0,4.0,17.0,1.5,19.1228392525584,72.88452963231741,0
3131,305.0,1.0,1,1,1,0.0,7.0,24.0,0.54,19.202482999999997,72.822777,7
3132,610.0,2.0,2,1,2,0.0,13.0,14.0,2.15,19.0227398,72.86865379999999,1
3133,956.0,2.0,2,1,2,0.0,20.0,40.0,2.2,19.03731,72.87871,0
3139,625.0,2.0,2,1,1,1.0,9.0,15.0,0.458,19.469783782958984,72.79705810546875,3
3140,451.0,1.0,2,1,1,1.0,2.0,12.0,0.267,19.469541549682614,72.80033874511719,0
3141,464.0,1.0,1,1,2,1.0,2.0,12.0,0.28,19.469541549682614,72.80033874511719,5
3142,618.0,2.0,2,0,1,1.0,8.0,12.0,0.337,19.47022247314453,72.80033111572266,0
3143,2800.0,6.0,6,3,3,1.0,8.0,14.0,15.0,19.076268,72.90213,2
3144,660.0,2.0,2,0,1,1.0,3.0,11.0,1.98,19.12986957,72.83319559,0
3145,844.0,2.0,2,2,1,1.0,5.0,20.0,1.69,19.10919095,72.88469140000001,0
3146,692.0,2.0,2,2,1,1.0,4.0,17.0,1.5,19.1228392525584,72.88452963231741,0
3149,305.0,1.0,1,1,1,0.0,7.0,24.0,0.54,19.202482999999997,72.822777,7
3150,610.0,2.0,2,1,2,0.0,13.0,14.0,2.15,19.0227398,72.86865379999999,1
3151,956.0,2.0,2,1,2,0.0,20.0,40.0,2.2,19.03731,72.87871,0
3157,625.0,2.0,2,1,1,1.0,9.0,15.0,0.458,19.469783782958984,72.79705810546875,3
3158,451.0,1.0,2,1,1,1.0,2.0,12.0,0.267,19.469541549682614,72.80033874511719,0
3159,464.0,1.0,1,1,2,1.0,2.0,12.0,0.28,19.469541549682614,72.80033874511719,5
3160,618.0,2.0,2,0,1,1.0,8.0,12.0,0.337,19.47022247314453,72.80033111572266,0
3161,2800.0,6.0,6,3,3,1.0,8.0,14.0,15.0,19.076268,72.90213,2
3162,660.0,2.0,2,0,1,1.0,3.0,11.0,1.98,19.12986957,72.83319559,0
3163,844.0,2.0,2,2,1,1.0,5.0,20.0,1.69,19.10919095,72.88469140000001,0
3164,692.0,2.0,2,2,1,1.0,4.0,17.0,1.5,19.1228392525584,72.88452963231741,0
3167,305.0,1.0,1,1,1,0.0,7.0,24.0,0.54,19.202482999999997,72.822777,7
3168,610.0,2.0,2,1,2,0.0,13.0,14.0,2.15,19.0227398,72.86865379999999,1
3169,956.0,2.0,2,1,2,0.0,20.0,40.0,2.2,19.03731,72.87871,0
3175,625.0,2.0,2,1,1,1.0,9.0,15.0,0.458,19.469783782958984,72.79705810546875,3
3176,451.0,1.0,2,1,1,1.0,2.0,12.0,0.267,19.469541549682614,72.80033874511719,0
3177,464.0,1.0,1,1,2,1.0,2.0,12.0,0.28,19.469541549682614,72.80033874511719,5
3178,618.0,2.0,2,0,1,1.0,8.0,12.0,0.337,19.47022247314453,72.80033111572266,0
3179,2800.0,6.0,6,3,3,1.0,8.0,14.0,15.0,19.076268,72.90213,2
3180,660.0,2.0,2,0,1,1.0,3.0,11.0,1.98,19.12986957,72.83319559,0
3181,844.0,2.0,2,2,1,1.0,5.0,20.0,1.69,19.10919095,72.88469140000001,0
3182,692.0,2.0,2,2,1,1.0,4.0,17.0,1.5,19.1228392525584,72.88452963231741,0
3185,305.0,1.0,1,1,1,0.0,7.0,24.0,0.54,19.202482999999997,72.822777,7
3186,610.0,2.0,2,1,2,0.0,13.0,14.0,2.15,19.0227398,72.86865379999999,1
3187,956.0,2.0,2,1,2,0.0,20.0,40.0,2.2,19.03731,72.87871,0
3193,625.0,2.0,2,1,1,1.0,9.0,15.0,0.458,19.469783782958984,72.79705810546875,3
3194,451.0,1.0,2,1,1,1.0,2.0,12.0,0.267,19.469541549682614,72.80033874511719,0
3195,464.0,1.0,1,1,2,1.0,2.0,12.0,0.28,19.469541549682614,72.80033874511719,5
3196,618.0,2.0,2,0,1,1.0,8.0,12.0,0.337,19.47022247314453,72.80033111572266,0
3197,2800.0,6.0,6,3,3,1.0,8.0,14.0,15.0,19.076268,72.90213,2
3198,660.0,2.0,2,0,1,1.0,3.0,11.0,1.98,19.12986957,72.83319559,0
3199,844.0,2.0,2,2,1,1.0,5.0,20.0,1.69,19.10919095,72.88469140000001,0
3200,692.0,2.0,2,2,1,1.0,4.0,17.0,1.5,19.1228392525584,72.88452963231741,0
3203,305.0,1.0,1,1,1,0.0,7.0,24.0,0.54,19.202482999999997,72.822777,7
3204,610.0,2.0,2,1,2,0.0,13.0,14.0,2.15,19.0227398,72.86865379999999,1
3205,956.0,2.0,2,1,2,0.0,20.0,40.0,2.2,19.03731,72.87871,0
3211,625.0,2.0,2,1,1,1.0,9.0,15.0,0.458,19.469783782958984,72.79705810546875,3
3212,451.0,1.0,2,1,1,1.0,2.0,12.0,0.267,19.469541549682614,72.80033874511719,0
3213,464.0,1.0,1,1,2,1.0,2.0,12.0,0.28,19.469541549682614,72.80033874511719,5
3214,618.0,2.0,2,0,1,1.0,8.0,12.0,0.337,19.47022247314453,72.80033111572266,0
3215,2800.0,6.0,6,3,3,1.0,8.0,14.0,15.0,19.076268,72.90213,2
3216,660.0,2.0,2,0,1,1.0,3.0,11.0,1.98,19.12986957,72.83319559,0
3217,844.0,2.0,2,2,1,1.0,5.0,20.0,1.69,19.10919095,72.88469140000001,0
3218,692.0,2.0,2,2,1,1.0,4.0,17.0,1.5,19.1228392525584,72.88452963231741,0
3221,305.0,1.0,1,1,1,0.0,7.0,24.0,0.54,19.202482999999997,72.822777,7
3222,610.0,2.0,2,1,2,0.0,13.0,14.0,2.15,19.0227398,72.86865379999999,1
3223,956.0,2.0,2,1,2,0.0,20.0,40.0,2.2,19.03731,72.87871,0
3229,625.0,2.0,2,1,1,1.0,9.0,15.0,0.458,19.469783782958984,72.79705810546875,3
3230,451.0,1.0,2,1,1,1.0,2.0,12.0,0.267,19.469541549682614,72.80033874511719,0
3231,464.0,1.0,1,1,2,1.0,2.0,12.0,0.28,19.469541549682614,72.80033874511719,5
3232,618.0,2.0,2,0,1,1.0,8.0,12.0,0.337,19.47022247314453,72.80033111572266,0
3233,2800.0,6.0,6,3,3,1.0,8.0,14.0,15.0,19.076268,72.90213,2
3234,660.0,2.0,2,0,1,1.0,3.0,11.0,1.98,19.12986957,72.83319559,0
3235,844.0,2.0,2,2,1,1.0,5.0,20.0,1.69,19.10919095,72.88469140000001,0
3236,692.0,2.0,2,2,1,1.0,4.0,17.0,1.5,19.1228392525584,72.88452963231741,0
3239,305.0,1.0,1,1,1,0.0,7.0,24.0,0.54,19.202482999999997,72.822777,7
3240,610.0,2.0,2,1,2,0.0,13.0,14.0,2.15,19.0227398,72.86865379999999,1
3241,956.0,2.0,2,1,2,0.0,20.0,40.0,2.2,19.03731,72.87871,0
3247,625.0,2.0,2,1,1,1.0,9.0,15.0,0.458,19.469783782958984,72.79705810546875,3
3248,451.0,1.0,2,1,1,1.0,2.0,12.0,0.267,19.469541549682614,72.80033874511719,0
3249,464.0,1.0,1,1,2,1.0,2.0,12.0,0.28,19.469541549682614,72.80033874511719,5
3250,618.0,2.0,2,0,1,1.0,8.0,12.0,0.337,19.47022247314453,72.80033111572266,0
3251,2800.0,6.0,6,3,3,1.0,8.0,14.0,15.0,19.076268,72.90213,2
3252,660.0,2.0,2,0,1,1.0,3.0,11.0,1.98,19.12986957,72.83319559,0
3253,844.0,2.0,2,2,1,1.0,5.0,20.0,1.69,19.10919095,72.88469140000001,0
3254,692.0,2.0,2,2,1,1.0,4.0,17.0,1.5,19.1228392525584,72.88452963231741,0
3257,305.0,1.0,1,1,1,0.0,7.0,24.0,0.54,19.202482999999997,72.822777,7
3258,610.0,2.0,2,1,2,0.0,13.0,14.0,2.15,19.0227398,72.86865379999999,1
3259,956.0,2.0,2,1,2,0.0,20.0,40.0,2.2,19.03731,72.87871,0
3265,625.0,2.0,2,1,1,1.0,9.0,15.0,0.458,19.469783782958984,72.79705810546875,3
3266,451.0,1.0,2,1,1,1.0,2.0,12.0,0.267,19.469541549682614,72.80033874511719,0
3267,464.0,1.0,1,1,2,1.0,2.0,12.0,0.28,19.469541549682614,72.80033874511719,5
3268,618.0,2.0,2,0,1,1.0,8.0,12.0,0.337,19.47022247314453,72.80033111572266,0
3269,2800.0,6.0,6,3,3,1.0,8.0,14.0,15.0,19.076268,72.90213,2
3270,660.0,2.0,2,0,1,1.0,3.0,11.0,1.98,19.12986957,72.83319559,0
3271,844.0,2.0,2,2,1,1.0,5.0,20.0,1.69,19.10919095,72.88469140000001,0
3272,692.0,2.0,2,2,1,1.0,4.0,17.0,1.5,19.1228392525584,72.88452963231741,0
3275,305.0,1.0,1,1,1,0.0,7.0,24.0,0.54,19.202482999999997,72.822777,7
3276,610.0,2.0,2,1,2,0.0,13.0,14.0,2.15,19.0227398,72.86865379999999,1
3277,956.0,2.0,2,1,2,0.0,20.0,40.0,2.2,19.03731,72.87871,0
3283,625.0,2.0,2,1,1,1.0,9.0,15.0,0.458,19.469783782958984,72.79705810546875,3
3284,451.0,1.0,2,1,1,1.0,2.0,12.0,0.267,19.469541549682614,72.80033874511719,0
3285,464.0,1.0,1,1,2,1.0,2.0,12.0,0.28,19.469541549682614,72.80033874511719,5
3286,618.0,2.0,2,0,1,1.0,8.0,12.0,0.337,19.47022247314453,72.80033111572266,0
3287,2800.0,6.0,6,3,3,1.0,8.0,14.0,15.0,19.076268,72.90213,2
